date,convenience_store,store,county_number,county,category,category_name,vendor_no,vendor,item,description,pack,liter_size,state_btl_cost,btl_price,bottle_qty,total,Gender,Cus_Age,Cus_LifeStyle
13/11/2014 0:00,,2652,17,Cerro Gordo,1062310,SPICED RUM,380,Phillips Beverage Company,42984,Trader Vics Private Selection Spiced Rum,6,1750,$10.00,$15.00,6,90,male,41,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43022,Admiral Nelson Spiced Rum Mini,12,500,$3.78,$5.67,48,272.16,male,37,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43038,Bacardi Gold Rum,6,1750,$13.50,$21.00,6,126,male,38,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43128,Bacardi Superior Rum,6,1750,$13.50,$21.00,6,126,male,31,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1062300,FLAVORED RUM,65,Jim Beam Brands,44456,Cruzan Raspberry Rum,12,750,$6.83,$10.25,4,41,female,38,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45248,Paramount Gold Rum,6,1750,$7.84,$11.76,6,70.56,male,32,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,434,Luxco-St Louis,45275,Paramount White Rum Traveler,12,750,$4.00,$6.00,12,72,male,62,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1012200,SCOTCH WHISKIES,305,MHW Ltd,4796,Cutty Sark Scotch,12,750,$10.02,$15.03,12,180.36,female,36,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1012200,SCOTCH WHISKIES,305,MHW Ltd,4797,Cutty Sark Scotch,12,1000,$13.03,$19.55,12,234.6,male,21,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48106,Hennessy Vs Cognac,12,750,$18.49,$27.74,3,83.22,male,32,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1012200,SCOTCH WHISKIES,35,Bacardi U.S.A. Inc.,4867,Dewars White Label Scotch,12,1000,$16.87,$25.31,12,303.72,male,21,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,420,Moet Hennessy USA Inc.,5133,Glenmorangie 10 Yr Single Malt Scotch,6,750,$22.99,$34.49,4,137.96,female,26,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52598,E & J Vs,6,1750,$11.83,$17.75,6,106.5,male,65,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1051010,AMERICAN GRAPE BRANDIES,85,Brown-Forman Corporation,52835,Korbel Brandy Pet,6,1750,$11.33,$17.00,6,102,female,46,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54056,Arrow Apricot Flav Brandy,12,750,$5.38,$8.07,12,96.84,female,28,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5446,Laphroaig 10 Yr Single Malt Scotch,12,750,$18.37,$31.49,2,62.98,female,41,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1051110,BLACKBERRY BRANDIES,434,Luxco-St Louis,54646,Arrow Blackberry Flav Brandy,12,750,$5.38,$8.07,12,96.84,male,59,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1012210,SINGLE MALT SCOTCH,65,Jim Beam Brands,5596,Mcclelland Highland,12,750,$13.01,$19.52,2,39.04,male,47,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1071100,AMERICAN COCKTAILS,55,Sazerac North America,57148,Chi-Chi's Margarita W/tequila,6,1750,$6.00,$9.25,6,55.5,female,21,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1071100,AMERICAN COCKTAILS,395,Proximo,58838,Jose Cuervo Authentic Lime Margarita,6,1750,$8.20,$12.30,6,73.8,male,59,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1071100,AMERICAN COCKTAILS,370,Pernod Ricard USA/Austin Nichols,62369,Malibu Blue Hawaiian Cocktail,6,1750,$7.49,$11.24,6,67.44,female,46,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1071100,AMERICAN COCKTAILS,434,Luxco-St Louis,63530,Salvador's Original Margarita PET,6,1750,$6.00,$9.00,6,54,male,53,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081600,WHISKEY LIQUEUR,421,Sazerac Co. Inc.,64858,Fireball Cinnamon Whiskey Mini Dispenser,1,3000,$29.72,$44.58,4,178.32,male,39,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1081600,WHISKEY LIQUEUR,421,Sazerac Co. Inc.,64868,Fireball Cinnamon Whiskey,6,1750,$15.33,$23.00,6,138,male,27,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1082900,MISC. IMPORTED CORDIALS & LIQUEURS,420,Moet Hennessy USA Inc.,65126,Grand Marnier Cordon Rouge,12,750,$23.31,$34.97,4,139.88,female,46,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1081200,CREAM LIQUEURS,300,Mccormick Distilling Company,65200,Tequila Rose Liqueur,12,750,$7.33,$12.00,2,24,male,28,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081030,COFFEE LIQUEURS,370,Pernod Ricard USA/Austin Nichols,67522,Kahlua Coffee Liqueur Mini,12,500,$6.60,$9.90,36,356.4,female,52,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1081390,IMPORTED SCHNAPPS,421,Sazerac Co. Inc.,69636,Dr. Mcgillicuddy's Cherry Schnapps,12,750,$8.67,$13.01,12,156.12,female,27,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081200,CREAM LIQUEURS,305,MHW Ltd,73055,Rumchata,12,750,$12.50,$18.75,12,225,female,60,Digital
13/11/2014 0:00,,2652,17,Cerro Gordo,1031200,FLAVORED VODKA,260,Diageo Americas,77852,Smirnoff Watermelon,12,750,$8.25,$12.38,6,74.28,male,38,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,81196,Paramount Peppermint Schnapps Traveler,12,750,$3.71,$5.57,12,66.84,female,22,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081300,PEPPERMINT SCHNAPPS,434,Luxco-St Louis,81204,Paramount Peppermint Schnapps,24,375,$2.28,$3.42,24,82.08,male,44,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,82600,Dekuyper Sour Apple Pucker Pet,6,1750,$11.54,$17.31,6,103.86,female,39,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081305,APPLE SCHNAPPS,65,Jim Beam Brands,82605,Dekuyper Sour Apple Pucker Traveler,12,750,$6.30,$9.45,12,113.4,male,44,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86885,Southern Comfort Pet,12,750,$9.85,$14.78,12,177.36,female,26,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1081600,WHISKEY LIQUEUR,85,Brown-Forman Corporation,86888,Southern Comfort PET,6,1750,$19.16,$28.74,6,172.44,male,23,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,478,Trinchero Family Estates,87398,Cruz Del Sol Silver,6,750,$25.17,$37.76,2,75.52,female,33,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,434,Luxco-St Louis,87938,Juarez Tequila Silver,6,1750,$13.50,$20.25,6,121.5,male,51,sport
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,410,The Patron Spirits Company,88291,Patron Tequila Silver Mini,10,300,$20.30,$30.45,10,304.5,female,35,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,65,Jim Beam Brands,88548,Hornitos Plata,12,750,$13.12,$19.68,12,236.16,female,60,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,421,Sazerac Co. Inc.,88767,Tortilla White Tequila,12,1000,$6.64,$9.96,12,119.52,male,41,Social
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,434,Luxco-St Louis,89388,Juarez Tequila Gold,6,1750,$13.50,$20.25,6,121.5,female,37,Entertainment
13/11/2014 0:00,,2652,17,Cerro Gordo,1022100,TEQUILA,205,E AND J GALLO WINERY,89533,Familia Camarena Reposado,12,750,$10.00,$15.00,12,180,male,39,Digital
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,65,Jim Beam Brands,10628,Canadian Club Whisky,6,1750,$15.75,$23.63,6,141.78,female,24,Digital
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,260,Diageo Americas,11290,Crown Royal Canadian Whisky Mini,10,300,$7.35,$11.03,1,11.03,male,51,Entertainment
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11773,Black Velvet,48,200,$1.56,$2.34,10,23.4,male,54,Social
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11774,Black Velvet,24,375,$3.07,$4.61,6,27.66,male,49,Digital
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11776,Black Velvet,12,750,$5.23,$7.85,24,188.4,female,26,sport
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11786,Black Velvet Traveler,12,750,$5.23,$7.85,12,94.2,female,22,Social
13/11/2014 0:00,,2663,77,Polk,1012100,CANADIAN WHISKIES,115,Constellation Wine Company Inc.,11788,Black Velvet,6,1750,$9.70,$14.93,12,179.16,male,21,sport
13/11/2014 0:00,,2663,77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15626,Jameson,12,750,$14.49,$21.74,12,260.88,male,23,Social
13/11/2014 0:00,,2663,77,Polk,1012300,IRISH WHISKIES,370,Pernod Ricard USA/Austin Nichols,15644,Jameson,24,375,$6.74,$10.11,4,40.44,male,31,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,421,Sazerac Co. Inc.,16518,Ancient Age Bourbon,6,1750,$11.80,$17.70,12,212.4,male,47,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,17084,Bulleit Bourbon,24,375,$8.24,$12.36,24,296.64,male,22,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,17086,Bulleit Bourbon,12,750,$16.50,$24.75,108,2673,female,27,sport
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,260,Diageo Americas,17090,Bulleit Bourbon 10YR,12,750,$23.00,$34.50,36,1242,female,50,Digital
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,259,Heaven Hill Distilleries Inc.,18048,Evan Williams Green Label,6,1750,$9.94,$14.91,6,89.46,male,36,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011250,SINGLE BARREL BOURBON WHISKIES,184,Four Roses Distillery,18350,Four Roses Single Barrel,6,750,$20.17,$30.26,6,181.56,male,33,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19063,Jim Beam,48,200,$3.10,$4.65,6,27.9,male,20,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19064,Jim Beam,24,375,$4.76,$7.14,6,42.84,male,38,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19066,Jim Beam,12,750,$10.49,$15.74,12,188.88,female,43,sport
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19068,Jim Beam,6,1750,$19.94,$29.91,6,179.46,male,32,Digital
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19474,Maker's Mark,12,375,$7.86,$11.79,6,70.74,male,38,sport
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,19476,Maker's Mark,12,750,$16.79,$25.19,12,302.28,female,64,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,65,Jim Beam Brands,20248,Old Crow,6,1750,$9.44,$14.16,6,84.96,male,39,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,55,Sazerac North America,21236,Ridgemont Reserve 1792,6,750,$16.12,$24.18,3,72.54,female,61,sport
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,55,Sazerac North America,21595,Ten High Traveler,12,750,$4.10,$6.15,12,73.8,male,38,Social
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,461,Campari(skyy),22156,Wild Turkey 101,12,750,$12.99,$19.49,12,233.88,female,46,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011200,STRAIGHT BOURBON WHISKIES,85,Brown-Forman Corporation,22216,Woodford Reserve Bourbon,6,750,$21.02,$31.53,186,5864.58,female,31,sport
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,434,Luxco-St Louis,24156,Hawkeye Blend Whiskey,12,750,$3.50,$5.25,12,63,female,59,Digital
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,434,Luxco-St Louis,24158,Hawkeye Blend Whiskey,6,1750,$7.62,$11.43,12,137.16,female,59,sport
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,260,Diageo Americas,25606,Seagrams 7 Crown Bl Whiskey,12,750,$7.00,$10.50,12,126,female,34,sport
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,260,Diageo Americas,25608,Seagrams 7 Crown Bl Whiskey,6,1750,$11.96,$17.94,12,215.28,male,55,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011300,TENNESSEE WHISKIES,85,Brown-Forman Corporation,26823,Jack Daniels Old #7 Black Lbl,48,200,$4.08,$6.12,6,36.72,female,48,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011500,STRAIGHT RYE WHISKIES,260,Diageo Americas,27021,Bulleit Rye,12,375,$8.24,$12.36,12,148.32,female,40,Digital
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,492,Western Spirits Beverage Co. LLC,27433,Bird Dog Peach Flavored Whiskey,6,750,$10.00,$15.00,6,90,female,40,Digital
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,125,Cedar Ridge VineyardsLLC,27464,Cedar Ridge Wheat Whiskey,6,750,$17.77,$26.66,6,159.96,male,29,Entertainment
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,492,Western Spirits Beverage Co. LLC,27474,Bird Dog Blackberry Whiskey,6,750,$10.00,$15.00,6,90,female,56,Social
13/11/2014 0:00,,2663,77,Polk,1011100,BLENDED WHISKIES,154,Iowa Distilling Company,27629,Prairie Fire,6,750,$9.17,$13.76,6,82.56,female,57,Social
13/11/2014 0:00,,2663,77,Polk,1042100,IMPORTED DRY GINS,461,Campari(skyy),28370,Bulldog Gin,6,750,$12.49,$18.74,6,112.44,female,38,Digital
13/11/2014 0:00,,2663,77,Polk,1042100,IMPORTED DRY GINS,240,WILLIAM GRANT AND SONS INC.,28625,Hendrick's Gin,6,750,$17.92,$26.88,6,161.28,male,38,sport
13/11/2014 0:00,,2663,77,Polk,1041100,AMERICAN DRY GINS,260,Diageo Americas,30316,Gordon's Gin London Dry,12,750,$5.00,$7.50,12,90,female,62,Entertainment
13/11/2014 0:00,,2663,77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,Moet Hennessy USA Inc.,3403,Hennessy VS w/Hennessy Black 50ml,6,800,$18.49,$27.74,12,332.88,male,30,Digital
13/11/2014 0:00,,2663,77,Polk,1032080,IMPORTED VODKA,370,Pernod Ricard USA/Austin Nichols,34368,Fris Danish Vodka,6,1750,$9.99,$14.99,6,89.94,female,39,sport
13/11/2014 0:00,,2663,77,Polk,1032080,IMPORTED VODKA,35,Bacardi U.S.A. Inc.,34433,Grey Goose Vodka,12,750,$18.49,$27.74,12,332.88,male,42,sport
13/11/2014 0:00,,2663,77,Polk,1032080,IMPORTED VODKA,434,Luxco-St Louis,34566,Pearl Vodka PET,6,1750,$10.00,$15.00,6,90,female,44,sport
13/11/2014 0:00,,2663,77,Polk,1032080,IMPORTED VODKA,65,Jim Beam Brands,34578,Pinnacle Vodka,6,1750,$11.08,$17.12,6,102.72,male,51,Digital
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,55,Sazerac North America,35314,Barton Vodka,24,375,$1.71,$2.57,24,61.68,female,59,Entertainment
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,55,Sazerac North America,35318,Barton Vodka,6,1750,$6.92,$10.38,12,124.56,female,42,sport
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,297,Laird And Company,35918,Five O'clock Vodka,6,1750,$7.20,$10.80,6,64.8,male,23,sport
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,36186,Gordon's Vodka 80 Prf,12,750,$5.26,$7.89,12,94.68,female,29,Entertainment
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,434,Luxco-St Louis,36305,Hawkeye Vodka,12,750,$3.34,$5.01,12,60.12,female,33,sport
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,434,Luxco-St Louis,36308,Hawkeye Vodka,6,1750,$7.17,$10.76,18,193.68,female,62,Social
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,154,Iowa Distilling Company,36447,Ingenioz,12,750,$12.54,$18.81,12,225.72,male,62,sport
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,300,Mccormick Distilling Company,36908,Mccormick Vodka Pet,6,1750,$7.47,$11.21,12,134.52,female,48,Digital
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,380,Phillips Beverage Company,37336,Uv Vodka,12,750,$6.25,$9.50,12,114,male,46,Digital
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,37994,Smirnoff Vodka 80 Prf,24,375,$4.75,$7.13,12,85.56,male,64,Digital
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,37996,Smirnoff Vodka 80 Prf,12,750,$8.25,$12.38,12,148.56,female,57,Digital
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,260,Diageo Americas,38008,Smirnoff Vodka 80 Prf Pet,6,1750,$14.75,$22.13,12,265.56,female,41,Social
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,421,Sazerac Co. Inc.,38088,Platinum 7x Vodka,6,1750,$9.44,$14.16,6,84.96,female,60,Social
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38176,Titos Vodka,12,750,$9.65,$14.48,12,173.76,male,40,sport
13/11/2014 0:00,,2663,77,Polk,1031080,80 PROOF VODKA,301,Fifth Generation Inc.,38178,Titos Handmade Vodka,6,1750,$18.52,$27.78,6,166.68,male,59,Entertainment
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,260,Diageo Americas,40604,Smirnoff Kissed Caramel,12,750,$8.25,$12.38,24,297.12,male,57,Digital
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,260,Diageo Americas,40965,Smirnoff Whipped Cream,12,750,$8.25,$12.38,12,148.56,male,40,Entertainment
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41693,Uv Blue (raspberry) Vodka,12,750,$6.25,$9.50,12,114,female,39,Social
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41698,Uv Ivory (vanilla) Vodka,12,750,$6.25,$9.50,12,114,female,48,Entertainment
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41704,Uv Red (cherry) Vodka,12,750,$6.25,$9.50,12,114,female,47,sport
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,41989,Uv Cake Vodka,12,750,$6.25,$9.50,12,114,female,42,Digital
13/11/2014 0:00,,2663,77,Polk,1062100,JAMAICA RUM,461,Campari(skyy),42006,Appleton Estate V/x Light Rum,12,750,$10.50,$15.75,12,189,male,42,Digital
13/11/2014 0:00,,2663,77,Polk,1031200,FLAVORED VODKA,380,Phillips Beverage Company,42142,UV Sugar Crush,12,750,$6.25,$9.50,12,114,male,21,Entertainment
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,110,35 Maple Street,42511,Kirk & Sweeney,6,750,$22.09,$33.14,6,198.84,male,55,sport
13/11/2014 0:00,,2663,77,Polk,1062050,BARBADOS RUM,389,REMY COINTREAU USA         .,42666,Mt. Gay Eclipse Rum,12,750,$8.75,$13.50,12,162,female,50,Social
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,259,Heaven Hill Distilleries Inc.,43028,Admiral Nelson Spiced Rum,6,1750,$11.55,$17.33,12,207.96,male,31,Entertainment
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43031,Bacardi Gold Rum Mini,12,500,$5.54,$8.31,12,99.72,female,42,Entertainment
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43035,Bacardi Gold Rum Pet,12,750,$8.00,$12.00,12,144,female,32,Digital
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43036,Bacardi Gold Rum,12,750,$8.00,$12.00,12,144,female,59,Social
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43048,Bacardi Select Rum,6,1750,$13.50,$21.00,6,126,male,39,Digital
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,35,Bacardi U.S.A. Inc.,43125,Bacardi Superior Rum Pet,12,750,$8.00,$12.00,12,144,female,63,Entertainment
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,260,Diageo Americas,43285,Captain Morgan Original Spiced Rum Pet,12,750,$9.00,$13.50,24,324,female,65,sport
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,260,Diageo Americas,43296,Captain Morgan Silver Spiced Rum,12,750,$8.50,$12.75,12,153,male,24,sport
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,260,Diageo Americas,43325,Captain Morgan White Mini,12,500,$4.97,$7.46,12,89.52,female,57,Social
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,260,Diageo Americas,43331,Captain Morgan Spiced Rum Mini,12,500,$5.50,$8.25,1,8.25,female,33,Digital
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,260,Diageo Americas,43336,Captain Morgan Original Spiced,12,750,$9.00,$13.50,12,162,male,60,sport
13/11/2014 0:00,,2663,77,Polk,1062310,SPICED RUM,260,Diageo Americas,43418,Captain Morgan Tattoo,12,750,$8.75,$13.13,12,157.56,female,23,sport
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44419,Cruzan Black Cherry Rum,12,750,$6.83,$10.25,12,123,male,25,Social
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44456,Cruzan Raspberry Rum,12,750,$6.83,$10.25,12,123,male,54,sport
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44476,Cruzan Coconut Rum,12,750,$6.83,$10.25,12,123,female,63,Digital
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,65,Jim Beam Brands,44486,Cruzan Dark Rum,12,750,$6.83,$10.25,36,369,male,49,Digital
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44499,Cruzan Mango Rum,12,750,$6.83,$10.25,12,123,female,36,Social
13/11/2014 0:00,,2663,77,Polk,1062200,PUERTO RICO & VIRGIN ISLANDS RUM,65,Jim Beam Brands,44516,Cruzan Light Rum,12,750,$6.83,$10.25,12,123,female,31,sport
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44557,Cruzan Strawberry Rum,12,750,$6.83,$10.25,12,123,female,29,Entertainment
13/11/2014 0:00,,2663,77,Polk,1062300,FLAVORED RUM,65,Jim Beam Brands,44565,Cruzan Passion Fruit,12,750,$6.83,$10.25,12,123,female,36,Digital
13/11/2014 0:00,,2663,77,Polk,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48099,Hennessy VS,24,200,$5.49,$8.24,6,49.44,female,50,Digital
13/11/2014 0:00,,2663,77,Polk,1052010,IMPORTED GRAPE BRANDIES,420,Moet Hennessy USA Inc.,48105,Hennessy VS,12,375,$9.75,$14.63,6,87.78,female,26,Digital
13/11/2014 0:00,,2663,77,Polk,1012200,SCOTCH WHISKIES,35,Bacardi U.S.A. Inc.,4866,Dewars White Label Scotch,12,750,$12.73,$19.60,12,235.2,female,50,sport
13/11/2014 0:00,,2663,77,Polk,1012210,SINGLE MALT SCOTCH,370,Pernod Ricard USA/Austin Nichols,5034,Glenlivet 12YR,12,375,$11.49,$17.24,4,68.96,female,65,sport
13/11/2014 0:00,,2663,77,Polk,1051010,AMERICAN GRAPE BRANDIES,205,E AND J GALLO WINERY,52593,E & J Vs Brandy,24,200,$1.96,$2.94,6,17.64,male,23,sport
13/11/2014 0:00,,2663,77,Polk,1051100,APRICOT BRANDIES,434,Luxco-St Louis,54446,Paramount Apricot Flavored Brandy,12,750,$5.48,$8.22,12,98.64,female,34,Social
13/11/2014 0:00,,2663,77,Polk,1012210,SINGLE MALT SCOTCH,305,MHW Ltd,5486,Macallan 12 Yr Single Malt Scotch,12,750,$30.07,$45.11,6,270.66,female,26,Digital
13/11/2014 0:00,,2663,77,Polk,1051110,BLACKBERRY BRANDIES,55,Sazerac North America,55068,Mr. Boston Blackberry Brandy,6,1750,$10.00,$15.00,6,90,male,57,Entertainment
13/11/2014 0:00,,2663,77,Polk,1701100,DECANTERS & SPECIALTY PACKAGES,420,Moet Hennessy USA Inc.,561,Ardbeg 10YR Exploration Pack,6,850,$25.98,$38.97,12,467.64,male,39,Entertainment
